store_id,block_id,external_mall_id
7130,1267,36
500,4013,19
2111,6830,33
692,7123,19
11484,6270,25
1893,7381,30
1123,4739,10
11359,6555,26
10285,5947,23
,7491,30
9210,11294,18
6007,4847,7
186,7582,13
9236,11254,18
11036,2286,24
9796,5728,28
7125,1131,36
7125,1216,36
7300,1142,36
2120,6812,33
210,7667,13
11242,6581,26
12418,11421,32
11458,6347,25
11051,2284,24
7307,1094,36
702,7104,19
1658,7372,30
159,7741,13
1213,4723,10
1380,4589,10
2011,6772,33
11433,6154,25
2206,6832,33
1472,4617,10
10208,6044,23
10075,6031,23
12083,11533,32
6020,4910,7
2073,6828,33
9377,11047,18
,4950,26
11210,6574,26
299,7719,13
10182,5988,23
,6818,33
12292,11593,32
11380,6215,25
10205,5948,23
219,7586,13
11085,2252,24
1762,7352,30
7207,1297,36
7029,1304,36
12183,11442,32
7098,1252,36
7215,1303,36
11349,6401,26
7153,1130,36
9871,5784,28
9871,5847,28
2070,6875,33
447,7059,19
10164,6048,23
1870,7467,30
12105,11067,32
1318,4711,10
9286,11219,18
1323,3535,10
10284,6083,23
173,7545,13
4717,2937,12
4733,2945,12
4636,2845,12
4653,2853,12
4662,2969,12
4621,2976,12
4726,2983,12
5222,1642,16
5261,1861,16
5287,1856,16
5309,1719,16
5355,1867,16
5368,1827,16
4975,2157,14
4995,1904,14
4994,1940,14
4799,2145,14
4819,1915,14
5065,1915,14
4921,1911,14
4918,2041,14
5071,5056,14
5050,5042,14
6023,4846,7
6084,892,7
6076,23,7
6076,4895,7
5455,463,15
5496,442,15
5558,462,15
,529,15
4416,6649,22
4486,6712,22
10964,2343,24
10964,2252,24
9451,10902,18
7179,1201,36
7240,1240,36
7279,1199,36
12148,11758,32
2115,6994,33
,6371,25
10121,5990,23
,2217,24
,7773,13
,7245,19
1794,7429,30
9806,5757,28
,7743,13
1428,4750,10
5801,4441,17
,6182,25
5364,1329,16
5040,5206,14
,14477,7
4412,6724,22
,6371,25
7135,1075,36
10081,5946,23
10147,6098,23
11123,6538,26
12081,11536,32
11435,6177,25
9823,5736,28
1338,4688,10
9781,5694,28
1119,4620,10
,5732,28
10180,5960,23
74,7699,13
358,7089,19
4863,5036,14
4667,2834,12
5305,1697,16
5980,73,7
5755,4330,17
5567,415,15
4382,6604,22
10082,6039,23
11240,6411,26
11116,6446,26
9989,5749,28
10306,5944,23
1448,4788,10
1823,7379,30
740,7187,19
337,7560,13
9246,11229,18
12138,11545,32
12115,11435,32
11436,6176,25
1440,4663,10
10295,5987,23
107,7529,13
11475,6285,25
450,7035,19
12409,11438,32
11352,6468,26
10241,5954,23
12405,11422,32
9948,5690,28
11023,2255,24
9999,5778,28
9319,11132,18
2048,6751,33
261,7655,13
11253,6415,26
9827,5770,28
2155,6836,33
5520,611,15
4729,2935,12
4613,2991,12
4707,2975,12
5155,1637,16
4812,5166,14
4818,5197,14
4882,5053,14
6049,28,7
5790,4269,17
5690,4425,17
5631,531,15
5628,611,15
4408,6640,22
4519,6640,22
1767,7308,30
7243,1063,36
,11211,18
,6769,33
,4668,10
10179,6133,23
1190,4699,10
,11678,32
4676,2968,12
4708,2807,12
4723,2843,12
4727,2970,12
5316,1751,16
5093,5048,14
5057,5212,14
4492,6720,22
7162,1064,36
1445,4465,10
2118,6869,33
9288,11290,18
9840,5665,28
4679,2870,12
2223,6883,33
11575,6303,25
11303,6508,26
10297,5937,23
9326,11157,18
12390,11592,32
670,7140,19
423,7030,19
11252,6375,26
52,7687,13
344,7676,13
9454,11270,18
2156,6951,33
9892,5805,28
612,7125,19
11007,2260,24
1265,4612,10
11327,6389,26
2191,6887,33
1300,4573,10
9308,10919,18
11388,6314,25
11029,2219,24
733,4006,19
1244,4527,10
179,7669,13
12374,11607,32
12100,11375,32
2196,6857,33
228,7633,13
7114,1112,36
7114,1102,36
183,7536,13
12403,11376,32
106,7558,13
720,7160,19
9355,11152,18
2185,6926,33
7147,1181,36
7147,1161,36
7282,1070,36
9292,11163,18
1903,7459,30
9347,11156,18
473,7119,19
10030,5795,28
12225,11497,32
11304,6386,26
10127,6008,23
10099,5914,23
7292,1101,36
2045,6944,33
2141,6872,33
1859,7407,30
1284,4516,10
9312,11124,18
9322,11166,18
9841,5807,28
1224,4472,10
10100,5933,23
9284,11220,18
1936,6952,33
5717,4394,17
10076,6010,23
12165,11385,32
,11740,32
1680,7445,30
10997,2278,24
2055,6831,33
2250,6879,33
9793,5670,28
1945,6947,33
9442,11151,18
1851,7441,30
365,7151,19
1249,4658,10
9253,11231,18
1690,7457,30
1943,6916,33
2240,6752,33
11460,6294,25
12411,13463,32
1974,6870,33
227,7523,13
9449,11069,18
1972,6920,33
1975,6871,33
2217,6846,33
1895,7406,30
7218,1088,36
1412,4657,10
271,7647,13
389,7179,19
1444,4532,10
204,7597,13
9339,11143,18
392,7084,19
2180,6923,33
9238,11230,18
1878,7394,30
4692,2923,12
12185,9376,32
7156,1276,36
84,7531,13
1234,4538,10
9465,11212,18
12172,11647,32
1641,7416,30
1469,4547,10
11396,6163,25
12254,11620,32
1875,7408,30
1973,6868,33
37,7688,13
2022,6861,33
1917,6753,33
,4544,10
11197,6412,26
1467,4520,10
734,4113,19
1967,6850,33
11196,6512,26
1869,7456,30
9327,11149,18
9846,5829,28
4533,2865,12
4672,2919,12
4698,2921,12
4714,2931,12
4540,2875,12
4548,2874,12
4572,2862,12
4645,13559,12
4574,2840,12
4628,2818,12
4629,2819,12
4660,2891,12
4663,2810,12
5105,1761,16
5153,1748,16
5128,1834,16
5301,1690,16
5100,1772,16
5158,1828,16
5184,1715,16
5269,1633,16
5146,2215,16
5360,1682,16
5188,1732,16
5192,1755,16
5196,1696,16
5205,1770,16
5258,1710,16
5285,1764,16
5334,1655,16
5296,1744,16
5323,1801,16
5352,1868,16
5357,1870,16
5378,1849,16
5381,1636,16
4831,5109,14
4958,5021,14
4964,5023,14
4949,5020,14
4989,5010,14
5043,5018,14
5085,5015,14
5092,5019,14
4866,5120,14
4758,4993,14
4802,5139,14
4811,5048,14
5061,4979,14
4846,5093,14
5014,5094,14
5047,4977,14
4784,5141,14
4743,5062,14
4981,5113,14
5898,4855,7
5904,4856,7
5890,4817,7
5894,4854,7
5897,4842,7
5936,49,7
5901,70,7
6065,4872,7
6075,47,7
5910,4850,7
5912,4828,7
5918,4811,7
5919,40,7
5973,4867,7
6062,4802,7
5656,4367,17
5655,4368,17
5687,4328,17
5727,4370,17
5732,4377,17
5842,4390,17
5675,4307,17
5680,4284,17
5663,4384,17
5662,4422,17
5723,4419,17
5838,4419,17
5857,4372,17
5407,443,15
5399,503,15
5459,512,15
5475,520,15
5505,518,15
5545,523,15
5602,497,15
5627,516,15
5638,432,15
5648,506,15
5491,440,15
5446,570,15
5428,573,15
5448,577,15
5471,602,15
5487,584,15
5492,568,15
5497,560,15
5519,575,15
4375,6609,22
4365,6617,22
4364,6616,22
4406,6624,22
4465,6681,22
4403,6627,22
4386,6642,22
4401,6675,22
4421,6653,22
4504,6719,22
4505,6674,22
4517,6673,22
4521,6700,22
220,7680,13
296,7610,13
679,7168,19
1459,4648,10
11110,6387,26
12413,11483,32
2065,6879,33
2130,6792,33
2188,6848,33
2225,6847,33
10186,5999,23
10298,6036,23
9990,5772,28
7247,1147,36
7275,1076,36
7277,1291,36
382,7135,19
,4775,10
1651,7314,30
,4760,10
1803,7371,30
184,7752,13
95,7727,13
,7487,30
1474,4567,10
,7689,13
9216,11305,18
11075,2295,24
,7507,30
2146,6778,33
1262,4753,10
,6801,33
9895,5707,28
6,7605,13
,7367,30
,6914,33
10056,6034,23
,11752,32
,7318,30
495,7094,19
1255,4667,10
,4747,10
,6845,33
1844,7368,30
,4703,10
1413,4740,10
,7369,30
431,7214,19
320,7578,13
60,7649,13
,4812,7
,6744,33
,4708,10
,7617,13
142,7629,13
1219,4743,10
,7731,13
,4509,10
,4116,19
268,7580,13
,7267,19
2075,6768,33
,13563,32
11172,6447,26
1480,4705,10
,7322,30
11586,6179,25
1982,6798,33
,7360,30
12331,11516,32
9915,5730,28
,6773,33
380,7266,19
1731,7370,30
,6906,33
1452,4752,10
,6777,33
10155,6025,23
,4749,10
,4748,10
1388,4581,10
4701,2984,12
,1624,16
,1625,16
,1623,16
,1626,16
,1720,16
,1724,16
5177,1687,16
,1691,16
5232,1877,16
,1722,16
5056,5098,14
4793,5162,14
,4956,14
4855,5173,14
,4953,14
,4954,14
,4821,7
,4820,7
6054,891,7
,4300,17
,4302,17
,4338,17
,4357,17
5697,4319,17
,4303,17
5827,4332,17
,604,15
,6669,22
4426,6721,22
4474,6601,22
,4746,10
,4705,10
,11184,18
1920,6744,33
,5951,23
7223,1299,36
676,7083,19
1889,7391,30
2034,6895,33
11014,2261,24
11191,6568,26
1772,7307,30
1266,4671,10
10053,5921,23
11371,6229,25
2059,6735,33
5418,470,15
4549,2813,12
4703,3010,12
5356,1865,16
4760,5066,14
5931,35,7
6064,28,7
5844,4311,17
5831,4270,17
5719,4347,17
5608,423,15
4451,6672,22
12316,11401,32
9798,5732,28
10037,5779,28
7272,1209,36
12206,11468,32
10063,6080,23
1763,7303,30
9967,5668,28
11165,6435,26
1874,7326,30
1295,4566,10
1938,6864,33
51,7585,13
1706,7341,30
1154,4590,10
1146,4503,10
532,7046,19
1417,4515,10
12205,11624,32
12205,11558,32
9829,5792,28
11504,6217,25
1836,7390,30
11156,6397,26
377,7069,19
11537,6193,25
1989,6829,33
1786,7449,30
9836,5799,28
2049,6843,33
1252,4662,10
10029,5819,28
9257,11273,18
9370,11213,18
1711,7403,30
1907,7335,30
562,7034,19
50,7515,13
1779,7386,30
10062,6081,23
11346,6427,26
11534,6203,25
2211,6905,33
2082,6841,33
2229,6918,33
,7594,13
633,7162,19
245,7581,13
1682,7454,30
11447,6220,25
486,7173,19
1807,7309,30
11249,6398,26
1983,6793,33
1727,7478,30
9922,5811,28
7308,1251,36
11069,2290,24
10135,6045,23
7077,1207,36
11090,2314,24
6030,30,7
11583,6191,25
11016,2220,24
9342,11136,18
1880,7402,30
11138,6509,26
,7490,30
7326,1284,36
1442,4659,10
9348,11138,18
180,7583,13
1486,4643,10
375,7067,19
7305,1087,36
10207,5983,23
11382,6219,25
5896,4805,7
11229,6513,26
2189,6795,33
644,7137,19
,3985,19
171,7663,13
182,7584,13
12175,13578,32
614,7113,19
401,7075,19
2181,6928,33
12412,10942,32
1708,7330,30
1966,6849,33
218,7602,13
349,7691,13
10178,5940,23
10061,6079,23
12219,10966,32
11569,6308,25
9270,11154,18
1131,4595,10
9926,5672,28
10177,6103,23
71,7652,13
11358,6551,26
11177,6423,26
208,7620,13
1857,7376,30
147,7679,13
2078,6863,33
1748,7450,30
117,7616,13
12256,11590,32
388,7136,19
404,7150,19
9949,5823,28
9968,5667,28
2165,6794,33
12221,11719,32
1377,4560,10
11544,6175,25
11399,6298,25
5971,67,7
9324,11187,18
1148,4495,10
1382,4709,10
9817,5715,28
10014,5808,28
2100,6786,33
9363,11036,18
9332,11120,18
7258,1096,36
9904,5666,28
12401,11622,32
7120,1062,36
1946,6945,33
11031,2268,24
376,7073,19
1322,4622,10
1703,7333,30
2087,6913,33
1298,4570,10
1838,7380,30
4566,2901,12
,6152,25
4585,2873,12
4559,2906,12
4588,2904,12
4554,2858,12
4556,2852,12
4560,2914,12
4600,2868,12
5103,1705,16
5132,1678,16
5144,1670,16
5202,1858,16
5131,1664,16
5134,1795,16
5135,1793,16
5181,1707,16
5186,1816,16
5189,1694,16
5190,1674,16
5204,1668,16
5310,1779,16
5330,1640,16
5387,1692,16
5384,1698,16
4945,5027,14
5070,5080,14
4767,5160,14
4796,5122,14
4872,5058,14
4884,4967,14
4894,4973,14
5082,5080,14
5054,5194,14
4772,5116,14
4913,5054,14
4917,5061,14
4922,2170,14
4770,5068,14
6070,893,7
5966,1,7
5864,4824,7
5928,4837,7
5956,16,7
5961,14,7
6006,4852,7
6043,4827,7
5873,46,7
6061,4880,7
5923,8,7
6074,64,7
5660,4273,17
5738,4281,17
5788,4283,17
5802,4317,17
5699,4360,17
5709,4420,17
5735,4287,17
5807,4413,17
5810,4295,17
5745,4402,17
5839,4402,17
5859,4314,17
5750,4393,17
5721,4342,17
5529,535,15
5528,537,15
5554,414,15
5629,517,15
5480,495,15
5594,492,15
5598,529,15
5516,549,15
5444,548,15
5472,586,15
5511,588,15
5515,591,15
5635,577,15
4373,6631,22
4363,6634,22
4445,6613,22
4466,6647,22
4491,6726,22
4498,6635,22
,6621,22
4069,11548,32
1423,4643,10
11149,6422,26
11235,6434,26
11420,6192,25
10074,6035,23
10199,6006,23
10025,5794,28
7086,1148,36
7086,1284,36
7228,1172,36
7242,1236,36
257,7577,13
1354,4468,10
12133,11505,32
1331,4554,10
10132,6088,23
9987,5729,28
12080,11534,32
429,7216,19
118,7546,13
9203,11207,18
9240,11041,18
746,7167,19
10253,6104,23
2197,6896,33
1757,7366,30
,2346,24
273,7614,13
11476,6223,25
10960,2311,24
9233,11204,18
12069,11527,32
2171,6746,33
9229,11206,18
166,7547,13
,7362,30
12368,11399,32
,11047,18
10020,5781,28
2116,6811,33
12128,11395,32
7136,1214,36
7193,1234,36
1241,4692,10
254,7698,13
11226,6554,26
267,7730,13
581,7107,19
570,7171,19
9237,11312,18
100,7567,13
1477,4712,10
1263,4478,10
,4698,10
1927,6770,33
9234,11000,18
12131,11474,32
11491,6161,25
9228,11205,18
10134,6102,23
2166,6747,33
632,7020,19
2013,6813,33
9224,11226,18
7306,1202,36
1134,4578,10
9310,11140,18
1929,6775,33
677,7086,19
9472,11239,18
12149,11489,32
1371,4700,10
1656,7364,30
12176,11518,32
12182,11504,32
,7489,30
7315,1155,36
592,7170,19
1171,4706,10
,6456,26
124,7706,13
9277,11313,18
7318,1079,36
303,7656,13
1468,4674,10
11168,6431,26
9440,11296,18
367,7071,19
,7486,30
2033,6743,33
,6022,23
5601,481,15
4539,2879,12
4665,2963,12
5140,1745,16
5136,1758,16
5242,1843,16
5248,1683,16
4862,4998,14
5000,5214,14
4768,4969,14
4890,2165,14
5032,5171,14
4795,5185,14
4740,5204,14
4961,5064,14
5053,5196,14
5892,4797,7
5942,4853,7
6073,67,7
5978,4875,7
5658,4297,17
,4420,17
5524,534,15
5464,444,15
5518,439,15
,445,15
5411,452,15
5457,456,15
5458,453,15
5517,454,15
4420,6638,22
197,7729,13
1310,4712,10
11125,6448,26
11060,2346,24
12129,11490,32
1709,7362,30
10264,6043,23
9918,5800,28
58,7700,13
1351,4565,10
1351,3538,10
452,7222,19
2103,6840,33
1359,4755,10
1275,4619,10
,6450,26
,6205,25
57,7684,13
7102,1294,36
10093,5906,23
596,7203,19
2043,6802,33
1775,7466,30
206,7608,13
1117,4696,10
1369,4579,10
223,7732,13
9241,11318,18
,7301,30
194,7534,13
602,7093,19
10183,6015,23
10077,5919,23
1894,7317,30
663,7163,19
10963,2328,24
1976,6877,33
5110,1723,16
4738,4995,14
4939,5164,14
4789,4951,14
5866,4896,7
5866,60,7
6052,895,7
5676,4351,17
5439,420,15
5576,633,15
7245,1200,36
11517,6349,25
4880,4955,14
162,7710,13
10033,5740,28
2143,6817,33
7108,1093,36
9910,5748,28
9323,11268,18
11308,6378,26
11502,6295,25
9960,5831,28
12402,11666,32
724,7132,19
1817,7448,30
12090,11546,32
9991,5759,28
1634,7299,30
11076,2349,24
11188,6567,26
11206,6460,26
1453,4598,10
10254,6046,23
2224,6930,33
1254,4664,10
2183,6839,33
,2237,24
11008,2304,24
11202,6533,26
2129,6925,33
11028,2236,24
1246,4652,10
7212,1230,36
2085,6808,33
10272,6096,23
11457,6309,25
2068,6856,33
,11118,18
11531,6317,25
9239,11232,18
1961,6761,33
12141,12030,32
1473,4594,10
2227,6819,33
1176,4627,10
11351,6489,26
11222,6456,26
435,7068,19
742,7116,19
1912,7328,30
1201,4665,10
11552,6225,25
1829,7479,30
12144,11458,32
12144,11481,32
11157,6409,26
1316,4504,10
1424,4645,10
1993,6823,33
12223,11614,32
1819,7297,30
7089,1089,36
11416,6322,25
7310,1115,36
613,7198,19
305,7708,13
1248,4656,10
12195,11378,32
11317,6461,26
10184,6070,23
9945,5683,28
167,7630,13
12140,11630,32
1666,7344,30
,6919,33
2112,6737,33
,11628,32
642,7147,19
9335,11334,18
1475,4522,10
1166,4628,10
5,7603,13
9448,11161,18
11394,6209,25
442,7178,19
342,7528,13
10976,2321,24
7314,1143,36
1186,4641,10
10201,5966,23
509,7159,19
12158,11683,32
9285,11292,18
11207,6405,26
9251,11255,18
480,7040,19
10041,5750,28
215,7599,13
9809,5693,28
510,7037,19
9492,11272,18
7053,1119,36
,6193,25
1890,7348,30
9252,11128,18
1481,4557,10
2050,6833,33
11318,6421,26
1169,4626,10
10993,2323,24
11287,6384,26
12120,10859,32
1704,7334,30
10007,5876,28
12426,11531,32
,2287,24
9946,5834,28
1825,7327,30
709,7164,19
709,4219,19
1949,6943,33
1488,4631,10
1177,4623,10
10292,5939,23
12241,11651,32
9343,11150,18
11142,6511,26
12121,11677,32
,11299,18
10222,5938,23
12200,10978,32
1713,7389,30
1909,7338,30
140,7521,13
408,7130,19
2092,6787,33
12367,10975,32
575,7043,19
11238,6407,26
2170,6767,33
11021,2257,24
181,7760,13
,6159,25
96,7575,13
7072,1228,36
2101,6820,33
1231,4625,10
11001,2305,24
1463,4635,10
78,7552,13
31,7738,13
1815,7329,30
189,7621,13
11514,6312,25
1352,4492,10
646,7138,19
11485,6221,25
2242,6748,33
1871,7346,30
14,7532,13
12210,11634,32
11218,6404,26
9860,5747,28
56,7524,13
1901,7349,30
1901,7328,30
12427,11629,32
2220,6917,33
5414,424,15
5007,5146,14
5600,482,15
4720,2936,12
4530,2898,12
4606,2990,12
4555,2838,12
4557,2886,12
4568,2869,12
4576,2861,12
4601,2871,12
4627,2894,12
4641,2900,12
4673,2882,12
4699,2979,12
4712,2905,12
4721,2909,12
4610,2980,12
4612,2982,12
4666,2878,12
5217,1641,16
5154,1763,16
5271,1743,16
5257,1799,16
5218,1675,16
5224,1711,16
5228,1701,16
5234,1698,16
5376,1812,16
5266,1769,16
5286,1811,16
5312,1787,16
5348,1857,16
5377,1886,16
5388,1645,16
4771,5192,14
4963,5000,14
4997,5052,14
5078,4999,14
4790,5044,14
4815,5030,14
4841,5059,14
5034,4971,14
4874,5121,14
4929,4990,14
5075,4988,14
5080,4988,14
4908,5115,14
4857,5076,14
4870,5183,14
4787,5143,14
4777,5118,14
4902,5119,14
4778,4980,14
4907,4984,14
5933,4818,7
5915,51,7
5950,31,7
5974,12,7
5977,4,7
5990,4857,7
5996,4862,7
6048,4861,7
6063,60,7
6085,4812,7
6071,4814,7
5955,41,7
5965,4863,7
5948,64,7
5948,4881,7
5876,42,7
5681,4274,17
5713,4309,17
5796,4440,17
5799,4262,17
5769,4294,17
5805,4327,17
5830,4272,17
5846,4282,17
5853,4298,17
5707,4291,17
5688,4285,17
5698,4331,17
5701,4361,17
5710,4289,17
5811,4359,17
5834,4412,17
5734,4322,17
5523,538,15
5522,531,15
5645,528,15
5403,496,15
5465,419,15
5409,428,15
5463,572,15
5508,592,15
5618,589,15
5633,593,15
,548,15
4367,6678,22
4380,6643,22
4409,6652,22
4405,6636,22
4410,6701,22
4415,6685,22
4450,6686,22
4455,6632,22
4478,6623,22
4499,6612,22
4510,6715,22
4523,6722,22
152,7691,13
446,7145,19
11216,6468,26
11269,6515,26
11367,6159,25
11030,2218,24
11559,6212,25
12306,11531,32
,11198,18
,11287,18
1814,7328,30
2018,6748,33
2061,6800,33
2131,6805,33
10108,5913,23
9795,5722,28
7186,1237,36
7259,1314,36
7281,1077,36
7302,1270,36
10188,5977,23
9906,5762,28
,7294,30
528,7213,19
10051,6138,23
11139,6430,26
9802,5704,28
10054,5923,23
731,4178,19
11392,6276,25
5344,1869,16
5426,606,15
678,7212,19
10116,6139,23
11384,6259,25
634,7044,19
2175,6970,33
9389,10908,18
,1279,36
1796,7484,30
1633,7483,30
,6067,23
,5997,23
12400,11511,32
1303,4725,10
8,7782,13
7299,1151,36
9432,11283,18
5817,4363,17
1309,4724,10
9374,11244,18
7257,1229,36
9868,5877,28
11329,6577,26
9390,11298,18
704,7042,19
1454,4764,10
455,7271,19
9450,10904,18
1456,4789,10
11383,6339,25
12110,11788,32
10955,2253,24
304,7772,13
7056,1098,36
1951,6982,33
10242,6123,23
11328,6441,26
11093,6403,26
12111,11578,32
9998,5758,28
1483,4489,10
265,7765,13
11497,6183,25
11497,6226,25
7204,1312,36
311,7671,13
729,7226,19
4578,2948,12
5333,1628,16
5389,1850,16
5389,1865,16
5129,1822,16
5003,5260,14
5017,5230,14
5068,5243,14
5084,5035,14
6057,4835,7
5998,4909,7
6008,4919,7
6066,7807,7
5852,4363,17
5785,4442,17
,461,15
5561,473,15
10229,6137,23
10305,6003,23
10008,5752,28
7244,1265,36
7317,1133,36
1195,4585,10
12118,11521,32
9438,11223,18
11319,6493,26
4911,5112,14
4942,2155,14
6047,4806,7
5610,504,15
11257,6406,26
11505,6301,25
1793,7431,30
7128,1092,36
737,4194,19
11167,6469,26
1667,7388,30
11332,6576,26
9467,11266,18
10289,5989,23
2069,6874,33
2054,6789,33
7321,1163,36
1934,6898,33
11083,2301,24
1761,7455,30
346,7662,13
10986,2293,24
1990,6855,33
9881,5803,28
10230,6038,23
9260,10943,18
1418,4506,10
1937,6927,33
11330,6472,26
129,7625,13
1305,4502,10
9786,5804,28
7110,1173,36
696,7101,19
12415,11428,32
12218,11501,32
471,7029,19
1414,4528,10
29,7618,13
11101,6552,26
1319,4494,10
11378,6151,25
1668,7387,30
,4423,17
4734,2933,12
4625,2820,12
5112,1634,16
5185,1859,16
5349,1859,16
5343,1695,16
5358,1880,16
4829,5177,14
4957,5017,14
4898,5046,14
6077,14,7
6042,4859,7
5877,4838,7
5654,4313,17
5514,522,15
5639,438,15
1988,6948,33
2102,6929,33
10226,5984,23
10017,5663,28
10232,6017,23
9383,8731,18
82,7673,13
82,7674,13
463,7192,19
1464,4702,10
9898,5688,28
109,7715,13
9220,11228,18
9799,5713,28
10325,6099,23
9832,5712,28
4807,5041,14
4642,2974,12
5319,1827,16
5495,487,15
5531,450,15
9245,11300,18
10122,6016,23
1944,6915,33
10011,5812,28
2248,6948,33
12392,12036,32
1199,4759,10
1199,4690,10
5453,486,15
5240,1757,16
4776,5172,14
5902,17,7
5900,45,7
9375,11162,18
5252,1784,16
1681,7452,30
11350,6422,26
11193,6558,26
9487,11107,18
11119,6377,26
348,7713,13
1287,4512,10
11326,6503,26
1799,7397,30
10124,6071,23
11440,6184,25
384,7152,19
352,7677,13
352,7563,13
9902,5793,28
10316,6055,23
1397,4529,10
7329,1194,36
2106,6904,33
9933,5718,28
2235,6929,33
1846,7393,30
7157,13815,36
10101,6058,23
11421,6318,25
9360,11194,18
1461,4562,10
11118,6380,26
11161,6541,26
9879,5809,28
12209,11626,32
,6779,33
9890,5714,28
9337,11286,18
10098,6051,23
2200,6935,33
1143,4555,10
566,7183,19
10000,5815,28
1897,7482,30
,11033,18
12174,11564,32
9300,11137,18
9273,11201,18
1750,7400,30
9346,11116,18
1694,7399,30
12407,11499,32
9373,11146,18
10303,5910,23
11444,6306,25
9295,11126,18
7327,1149,36
416,7014,19
11146,6525,26
9779,5719,28
232,7518,13
2228,6931,33
11331,6473,26
5682,4408,17
9446,11177,18
12335,11657,32
7241,1078,36
4378,6606,22
9420,11173,18
10206,6062,23
7303,1072,36
10974,2339,24
11121,6385,26
5572,511,15
5605,485,15
4688,2922,12
4683,2864,12
4632,2811,12
4586,2863,12
4646,13554,12
4654,2854,12
4675,2860,12
5094,1767,16
5098,1672,16
5176,1786,16
5223,1721,16
5138,1785,16
5180,1803,16
5229,1725,16
5245,1866,16
5289,1777,16
5294,1688,16
5331,1653,16
4736,5095,14
4950,5012,14
4946,5022,14
4871,5071,14
5066,4992,14
5081,5123,14
4809,5125,14
4886,5075,14
4888,5126,14
4985,5128,14
4745,5136,14
4899,5047,14
5072,5110,14
5906,6,7
5917,57,7
5893,62,7
5882,2,7
5941,56,7
5899,58,7
6068,45,7
6083,4864,7
5704,4369,17
5765,4409,17
5780,4366,17
5821,4279,17
5672,4400,17
5671,4362,17
5711,4417,17
5772,4416,17
5778,4415,17
5564,545,15
5510,488,15
5408,499,15
5559,519,15
5424,563,15
5504,554,15
5537,583,15
5625,557,15
5644,570,15
4369,6646,22
4377,6648,22
4506,6630,22
4391,6695,22
4454,6620,22
4467,6680,22
4496,6622,22
330,7703,13
383,7187,19
